관측소명,시간,수위
여수대교,2011-05-17 14:10,15.52 
여수대교,2011-05-17 14:20,15.52 
여수대교,2011-05-17 14:30,15.52 
여수대교,2011-05-17 14:40,15.52 
여수대교,2011-05-17 14:50,15.52 
여수대교,2011-05-17 15:00,15.52 
여수대교,2011-05-17 15:10,15.52 
여수대교,2011-05-17 15:20,15.52 
여수대교,2011-05-17 15:30,15.52 
여수대교,2011-05-17 15:40,15.52 
여수대교,2011-05-17 15:50,15.52 
여수대교,2011-05-17 16:00,15.52 
여수대교,2011-05-17 16:10,15.51 
여수대교,2011-05-17 16:20,15.51 
여수대교,2011-05-17 16:30,15.51 
여수대교,2011-05-17 16:40,15.51 
여수대교,2011-05-17 16:50,15.51 
여수대교,2011-05-17 17:00,15.50 
여수대교,2011-05-17 17:11,15.50 
여수대교,2011-05-17 17:20,15.50 
여수대교,2011-05-17 17:30,15.50 
여수대교,2011-05-17 17:40,15.50 
여수대교,2011-05-17 17:50,15.50 
여수대교,2011-05-17 18:00,15.50 
여수대교,2011-05-17 18:10,15.50 
여수대교,2011-05-17 18:20,15.50 
여수대교,2011-05-17 18:30,15.50 
여수대교,2011-05-17 18:40,15.50 
여수대교,2011-05-17 18:50,15.49 
여수대교,2011-05-17 19:00,15.49 
여수대교,2011-05-17 19:10,15.49 
여수대교,2011-05-17 19:20,15.49 
여수대교,2011-05-17 19:30,15.49 
여수대교,2011-05-17 19:40,15.49 
여수대교,2011-05-17 19:50,15.49 
여수대교,2011-05-17 20:00,15.49 
여수대교,2011-05-17 20:10,15.50 
여수대교,2011-05-17 20:20,15.50 
여수대교,2011-05-17 20:30,15.50 
여수대교,2011-05-17 20:40,15.50 
여수대교,2011-05-17 20:50,15.50 
여수대교,2011-05-17 21:00,15.50 
여수대교,2011-05-17 21:10,15.50 
여수대교,2011-05-17 21:20,15.50 
여수대교,2011-05-17 21:30,15.50 
여수대교,2011-05-17 21:40,15.50 
여수대교,2011-05-17 21:50,15.50 
여수대교,2011-05-17 22:00,15.50 
여수대교,2011-05-17 22:10,15.50 
여수대교,2011-05-17 22:20,15.50 
여수대교,2011-05-17 22:30,15.50 
여수대교,2011-05-17 22:40,15.50 
여수대교,2011-05-17 22:50,15.50 
여수대교,2011-05-17 23:00,15.50 
여수대교,2011-05-17 23:10,15.50 
여수대교,2011-05-17 23:20,15.50 
여수대교,2011-05-17 23:30,15.50 
여수대교,2011-05-17 23:40,15.50 
여수대교,2011-05-17 23:50,15.50 
여수대교,2011-05-18 00:00,15.50 
여수대교,2011-05-18 00:10,15.50 
여수대교,2011-05-18 00:20,15.50 
여수대교,2011-05-18 00:30,15.50 
여수대교,2011-05-18 00:40,15.50 
여수대교,2011-05-18 00:50,15.50 
여수대교,2011-05-18 01:00,15.50 
여수대교,2011-05-18 01:10,15.50 
여수대교,2011-05-18 01:20,15.50 
여수대교,2011-05-18 01:30,15.50 
여수대교,2011-05-18 01:40,15.50 
여수대교,2011-05-18 01:50,15.50 
여수대교,2011-05-18 02:00,15.50 
여수대교,2011-05-18 02:10,15.50 
여수대교,2011-05-18 02:20,15.50 
여수대교,2011-05-18 02:30,15.50 
여수대교,2011-05-18 02:40,15.50 
여수대교,2011-05-18 02:50,15.50 
여수대교,2011-05-18 03:00,15.50 
여수대교,2011-05-18 03:10,15.50 
여수대교,2011-05-18 03:21,15.50 
여수대교,2011-05-18 03:30,15.50 
여수대교,2011-05-18 03:40,15.50 
여수대교,2011-05-18 03:50,15.50 
여수대교,2011-05-18 04:00,15.50 
여수대교,2011-05-18 04:10,15.51 
여수대교,2011-05-18 04:20,15.51 
여수대교,2011-05-18 04:30,15.51 
여수대교,2011-05-18 04:40,15.51 
여수대교,2011-05-18 04:50,15.51 
여수대교,2011-05-18 05:00,15.51 
여수대교,2011-05-18 05:10,15.50 
여수대교,2011-05-18 05:20,15.50 
여수대교,2011-05-18 05:30,15.50 
여수대교,2011-05-18 05:40,15.50 
여수대교,2011-05-18 05:50,15.50 
여수대교,2011-05-18 06:00,15.50 
여수대교,2011-05-18 06:10,15.50 
여수대교,2011-05-18 06:20,15.50 
여수대교,2011-05-18 06:30,15.50 
여수대교,2011-05-18 06:40,15.50 
여수대교,2011-05-18 06:50,15.49 
여수대교,2011-05-18 07:00,15.49 
여수대교,2011-05-18 07:10,15.49 
여수대교,2011-05-18 07:20,15.49 
여수대교,2011-05-18 07:30,15.49 
여수대교,2011-05-18 07:40,15.49 
여수대교,2011-05-18 07:50,15.48 
여수대교,2011-05-18 08:00,15.48 
여수대교,2011-05-18 08:10,15.48 
여수대교,2011-05-18 08:20,15.48 
여수대교,2011-05-18 08:30,15.47 
여수대교,2011-05-18 08:40,15.47 
여수대교,2011-05-18 08:50,15.47 
여수대교,2011-05-18 09:00,15.47 
여수대교,2011-05-18 09:10,15.46 
여수대교,2011-05-18 09:20,15.46 
여수대교,2011-05-18 09:30,15.45 
여수대교,2011-05-18 09:40,15.45 
여수대교,2011-05-18 09:50,15.45 
여수대교,2011-05-18 10:00,15.44 
여수대교,2011-05-18 10:10,15.44 
여수대교,2011-05-18 10:20,15.44 
여수대교,2011-05-18 10:30,15.44 
여수대교,2011-05-18 10:40,15.44 
여수대교,2011-05-18 10:50,15.44 
여수대교,2011-05-18 11:00,15.45 
여수대교,2011-05-18 11:10,15.45 
여수대교,2011-05-18 11:20,15.45 
여수대교,2011-05-18 11:30,15.45 
여수대교,2011-05-18 11:40,15.45 
여수대교,2011-05-18 11:50,15.45 
여수대교,2011-05-18 12:00,15.45 
여수대교,2011-05-18 12:10,15.45 
여수대교,2011-05-18 12:20,15.45 
여수대교,2011-05-18 12:30,15.45 
여수대교,2011-05-18 12:40,15.45 
여수대교,2011-05-18 12:50,15.45 
여수대교,2011-05-18 13:00,15.45 
여수대교,2011-05-18 13:10,15.46 
여수대교,2011-05-18 13:20,15.46 
여수대교,2011-05-18 13:30,15.46 
여수대교,2011-05-18 13:41,15.46 
여수대교,2011-05-18 13:50,15.47 
여수대교,2011-05-18 14:00,15.47 
여수대교,2011-05-18 14:10,15.47 
여수대교,2011-05-18 14:20,15.47 
여수대교,2011-05-18 14:30,15.48 
여수대교,2011-05-18 14:40,15.48 
여수대교,2011-05-18 14:50,15.48 
여수대교,2011-05-18 15:00,15.48 
여수대교,2011-05-18 15:10,15.49 
여수대교,2011-05-18 15:20,15.49 
여수대교,2011-05-18 15:30,15.49 
여수대교,2011-05-18 15:40,15.49 
여수대교,2011-05-18 15:50,15.49 
여수대교,2011-05-18 16:00,15.49 
여수대교,2011-05-18 16:10,15.49 
여수대교,2011-05-18 16:20,15.49 
여수대교,2011-05-18 16:30,15.49 
여수대교,2011-05-18 16:40,15.49 
여수대교,2011-05-18 16:50,15.49 
여수대교,2011-05-18 17:00,15.49 
여수대교,2011-05-18 17:10,15.49 
여수대교,2011-05-18 17:20,15.49 
여수대교,2011-05-18 17:30,15.49 
여수대교,2011-05-18 17:40,15.49 
여수대교,2011-05-18 17:50,15.49 
여수대교,2011-05-18 18:00,15.49 
여수대교,2011-05-18 18:10,15.49 
여수대교,2011-05-18 18:20,15.49 
여수대교,2011-05-18 18:30,15.49 
여수대교,2011-05-18 18:40,15.49 
여수대교,2011-05-18 18:50,15.49 
여수대교,2011-05-18 19:00,15.49 
여수대교,2011-05-18 19:11,15.49 
여수대교,2011-05-18 19:20,15.49 
여수대교,2011-05-18 19:30,15.49 
여수대교,2011-05-18 19:40,15.49 
여수대교,2011-05-18 19:50,15.49 
여수대교,2011-05-18 20:00,15.49 
여수대교,2011-05-18 20:10,15.49 
여수대교,2011-05-18 20:20,15.49 
여수대교,2011-05-18 20:30,15.49 
여수대교,2011-05-18 20:40,15.49 
여수대교,2011-05-18 20:50,15.49 
여수대교,2011-05-18 21:00,15.49 
여수대교,2011-05-18 21:10,15.50 
여수대교,2011-05-18 21:20,15.50 
여수대교,2011-05-18 21:30,15.50 
여수대교,2011-05-18 21:40,15.50 
여수대교,2011-05-18 21:50,15.50 
여수대교,2011-05-18 22:00,15.50 
여수대교,2011-05-18 22:10,15.50 
여수대교,2011-05-18 22:20,15.50 
여수대교,2011-05-18 22:30,15.50 
여수대교,2011-05-18 22:40,15.49 
여수대교,2011-05-18 22:50,15.49 
여수대교,2011-05-18 23:00,15.49 
여수대교,2011-05-18 23:10,15.49 
여수대교,2011-05-18 23:20,15.49 
여수대교,2011-05-18 23:30,15.49 
여수대교,2011-05-18 23:40,15.49 
여수대교,2011-05-18 23:50,15.49 
여수대교,2011-05-19 00:00,15.49 
여수대교,2011-05-19 00:10,15.49 
여수대교,2011-05-19 00:20,15.49 
여수대교,2011-05-19 00:30,15.49 
여수대교,2011-05-19 00:40,15.49 
여수대교,2011-05-19 00:50,15.50 
여수대교,2011-05-19 01:00,15.50 
여수대교,2011-05-19 01:10,15.50 
여수대교,2011-05-19 01:20,15.50 
여수대교,2011-05-19 01:30,15.50 
여수대교,2011-05-19 01:40,15.50 
여수대교,2011-05-19 01:50,15.50 
여수대교,2011-05-19 02:00,15.50 
여수대교,2011-05-19 02:10,15.50 
여수대교,2011-05-19 02:20,15.50 
여수대교,2011-05-19 02:30,15.50 
여수대교,2011-05-19 02:40,15.50 
여수대교,2011-05-19 02:50,15.50 
여수대교,2011-05-19 03:00,15.50 
여수대교,2011-05-19 03:10,15.50 
여수대교,2011-05-19 03:20,15.50 
여수대교,2011-05-19 03:30,15.50 
여수대교,2011-05-19 03:40,15.50 
여수대교,2011-05-19 03:50,15.50 
여수대교,2011-05-19 04:00,15.50 
여수대교,2011-05-19 04:10,15.50 
여수대교,2011-05-19 04:20,15.50 
여수대교,2011-05-19 04:30,15.50 
여수대교,2011-05-19 04:40,15.50 
여수대교,2011-05-19 04:50,15.50 
여수대교,2011-05-19 05:00,15.50 
여수대교,2011-05-19 05:10,15.50 
여수대교,2011-05-19 05:20,15.50 
여수대교,2011-05-19 05:30,15.50 
여수대교,2011-05-19 05:40,15.50 
여수대교,2011-05-19 05:50,15.50 
여수대교,2011-05-19 06:00,15.49 
여수대교,2011-05-19 06:10,15.49 
여수대교,2011-05-19 06:20,15.49 
여수대교,2011-05-19 06:30,15.49 
여수대교,2011-05-19 06:40,15.49 
여수대교,2011-05-19 06:50,15.49 
여수대교,2011-05-19 07:00,15.49 
여수대교,2011-05-19 07:10,15.49 
여수대교,2011-05-19 07:20,15.49 
여수대교,2011-05-19 07:30,15.49 
여수대교,2011-05-19 07:40,15.49 
여수대교,2011-05-19 07:50,15.48 
여수대교,2011-05-19 08:00,15.48 
여수대교,2011-05-19 08:10,15.48 
여수대교,2011-05-19 08:20,15.48 
여수대교,2011-05-19 08:31,15.48 
여수대교,2011-05-19 08:40,15.48 
여수대교,2011-05-19 08:50,15.47 
여수대교,2011-05-19 09:00,15.47 
여수대교,2011-05-19 09:10,15.47 
여수대교,2011-05-19 09:20,15.47 
여수대교,2011-05-19 09:30,15.47 
여수대교,2011-05-19 09:40,15.47 
여수대교,2011-05-19 09:50,15.47 
여수대교,2011-05-19 10:00,15.47 
여수대교,2011-05-19 10:10,15.47 
여수대교,2011-05-19 10:20,15.46 
여수대교,2011-05-19 10:30,15.46 
여수대교,2011-05-19 10:40,15.46 
여수대교,2011-05-19 10:51,15.46 
여수대교,2011-05-19 11:00,15.46 
여수대교,2011-05-19 11:10,15.46 
여수대교,2011-05-19 11:20,15.46 
여수대교,2011-05-19 11:30,15.45 
여수대교,2011-05-19 11:40,15.45 
여수대교,2011-05-19 11:50,15.45 
여수대교,2011-05-19 12:00,15.45 
여수대교,2011-05-19 12:10,15.45 
여수대교,2011-05-19 12:20,15.45 
여수대교,2011-05-19 12:30,15.45 
여수대교,2011-05-19 12:41,15.45 
여수대교,2011-05-19 12:50,15.45 
여수대교,2011-05-19 13:00,15.45 
여수대교,2011-05-19 13:10,15.45 
여수대교,2011-05-19 13:20,15.46 
여수대교,2011-05-19 13:31,15.46 
여수대교,2011-05-19 13:40,15.46 
여수대교,2011-05-19 13:50,15.46 
여수대교,2011-05-19 14:00,15.47 
여수대교,2011-05-19 14:10,15.47 
여수대교,2011-05-19 14:20,15.47 
여수대교,2011-05-19 14:30,15.47 
여수대교,2011-05-19 14:40,15.47 
